model_name,num_species,num_reaction,deg0_min,deg0_median,deg0_max,deg0_values,deg0_num_nonzero_term,deg1_min,deg1_median,deg1_max,deg1_values,deg1_num_nonzero_term,deg2_min,deg2_median,deg2_max,deg2_values,deg2_num_nonzero_term
BIOMD0000000938,3,8,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, np.float64(1.1102230246251565e-16)]",3.0,0.7945033939015222,0.8173749829943244,0.9597935835627321,"[np.float64(0.8173749829943244), np.float64(0.9597935835627321), np.float64(0.7945033939015222)]",12.0,0.991263493944544,0.9920206059319203,0.9968837189531926,"[np.float64(0.9968837189531926), np.float64(0.991263493944544), np.float64(0.9920206059319203)]",30.0
BIOMD0000000940,20,60,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0]",20.0,0.0,0.9612978133867376,0.9999998363159345,"[np.float64(0.9263121964631673), np.float64(0.7860627459328509), np.float64(0.7860627460692504), np.float64(0.9513076396834323), np.float64(0.9858561163311564), np.float64(0.9989660072080225), np.float64(0.7912783497034188), np.float64(0.9733372472387093), np.float64(0.9712879870900428), np.float64(0.9489223203795638), np.float64(0.9999998363159345), np.float64(0.9965267782141969), np.float64(0.991666162845287), 0.0, np.float64(0.9263121965528534), np.float64(0.9972913018163523), np.float64(0.8178327826821848), np.float64(0.9954638953485836), np.float64(0.9870199136945641), np.float64(0.5518761717491729)]",405.0,0.0,0.0,0.40948489524346265,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.40948489524346265), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4565.0
BIOMD0000000941,8,12,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.0,0.0,0.8601643279488986,0.9994119574354225,"[np.float64(0.9250089536544409), np.float64(0.6171875542815422), np.float64(0.7953197022433565), np.float64(0.9810513673597527), np.float64(0.9327896500817039), np.float64(0.9994119574354225), 0.0, 0.0]",50.0,0.0,0.991242044421281,0.9999965285550284,"[np.float64(0.9956411512449543), np.float64(0.9568708120526175), np.float64(0.9921777957077053), np.float64(0.997687393956061), np.float64(0.990306293134857), np.float64(0.9999965285550284), 0.0, 0.0]",253.0
BIOMD0000000942,7,15,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.0,0.6993166787366492,0.7784342291324909,0.9679535375819756,"[np.float64(0.7244979597351819), np.float64(0.6993166787366492), np.float64(0.8535941990321945), np.float64(0.7244979597351782), np.float64(0.9679535375819756), np.float64(0.7784342291324909), np.float64(0.9530586474941162)]",49.0,0.0,0.045050154276937704,0.9830812270327673,"[np.float64(0.045050154276937704), np.float64(0.9629536151776976), np.float64(0.9538744509815571), np.float64(0.04505015427581771), 0.0, np.float64(0.9830812270327673), 0.0]",234.0
BIOMD0000000944,3,6,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",2.0,0.4996805849193868,0.8900656682971084,0.999913995965331,"[np.float64(0.999913995965331), np.float64(0.8900656682971084), np.float64(0.4996805849193868)]",10.0,0.9587784883002752,0.985861204984778,0.9999009673974981,"[np.float64(0.9999009673974981), np.float64(0.985861204984778), np.float64(0.9587784883002752)]",29.0
BIOMD0000000948,4,6,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",4.0,0.5774069299187381,0.7682894820171318,0.9973458696033605,"[np.float64(0.6990644820907232), np.float64(0.5774069299187381), np.float64(0.9973458696033605), np.float64(0.8375144819435404)]",19.0,0.0,0.9845856779563253,0.9937171530476918,"[np.float64(0.9917559379599548), np.float64(0.9774154179526959), 0.0, np.float64(0.9937171530476918)]",58.0
BIOMD0000000952,11,15,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9.0,0.0,0.8265544975275783,0.9182333016121361,"[np.float64(0.8783356658907564), np.float64(0.38329854394233487), np.float64(0.9182333016121361), np.float64(0.8631662866534879), 0.0, np.float64(0.8265510986695513), np.float64(0.8265730477781621), np.float64(0.8273032602419502), np.float64(0.8265544970176003), np.float64(0.8265544956828358), np.float64(0.8265544975275783)]",120.0,0.0,0.0,0.9882707537257891,"[np.float64(0.9882707537257891), np.float64(0.8476499272321288), 0.0, np.float64(0.9617086556564023), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",779.0
BIOMD0000000953,13,29,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8.0,0.0,0.9347699374481439,0.9998269364185531,"[np.float64(0.9785906020795416), np.float64(0.9845885486489708), np.float64(0.9039034801877341), np.float64(0.9882468076202839), 0.0, np.float64(0.9347699374481439), np.float64(0.7215017393574643), np.float64(0.9287068820414425), np.float64(0.9998269364185531), np.float64(0.8720607615635618), np.float64(0.9995643711690962), np.float64(0.8621170248826715), np.float64(0.9704362647150734)]",167.0,0.0,0.9997771635885606,0.9999999990790794,"[np.float64(0.9999989938875667), np.float64(0.9999991948061604), np.float64(0.9946595820773633), np.float64(0.9999172169323592), 0.0, np.float64(0.9989619115421449), np.float64(0.9994554308864215), np.float64(0.9997771635885606), np.float64(0.999997109843727), np.float64(0.9953952731045526), np.float64(0.9999987845038282), np.float64(0.9806299935435219), np.float64(0.9999999990790794)]",1257.0
BIOMD0000000954,18,36,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2.0,0.0,0.8944350604707696,0.9988207507698733,"[np.float64(0.9956070634030214), np.float64(0.9988207507698733), np.float64(0.8548296700115434), np.float64(0.9731926635172913), np.float64(0.993836373454762), 0.0, 0.0, np.float64(0.692254361047449), np.float64(0.9423590137721497), 0.0, np.float64(0.9158617736700373), 0.0, np.float64(0.7590161412508423), np.float64(0.9254187500203056), np.float64(0.8780164059278143), np.float64(0.9108537150137248), 0.0, np.float64(0.9886027511806913)]",281.0,0.0,0.937275030196204,0.9994839652123024,"[np.float64(0.7434218830659937), np.float64(0.991177724862515), np.float64(0.999206261273984), np.float64(0.9774629778831458), np.float64(0.9992820664319271), 0.0, 0.0, 0.0, np.float64(0.9994839652123024), np.float64(0.9921322741036244), np.float64(0.9039099377056958), np.float64(0.6564957063760524), np.float64(0.9948020665941146), 0.0, 0.0, 0.0, np.float64(0.9924081948565255), np.float64(0.9706401226867121)]",3419.0
BIOMD0000000955,8,13,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.9649338244537574,0.9999997633580247,"[np.float64(0.9563268740242573), np.float64(0.6025418612471414), np.float64(0.9735407748832575), 0.0, np.float64(0.992243010755511), 0.0, np.float64(0.9988058467202553), np.float64(0.9999997633580247)]",48.0,0.0,0.9961062686310486,0.9994712844543091,"[np.float64(0.9994712844543091), np.float64(0.994366429648791), np.float64(0.9988983771145401), 0.0, np.float64(0.9992699568281121), np.float64(0.9027652888333234), np.float64(0.9978461076133062), 0.0]",320.0
BIOMD0000000957,4,3,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16)]",4.0,0.031960544549848424,0.9935627294067103,0.999966775146943,"[np.float64(0.9871586836664777), np.float64(0.031960544549848424), np.float64(0.999966775146943), np.float64(0.9999667751469429)]",10.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",12.0
BIOMD0000000959,41,75,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0]",38.0,0.0,0.9792505201541895,0.9999999999994622,"[np.float64(0.9995688535505783), 0.0, np.float64(0.9995669961999345), np.float64(0.4850892408642722), np.float64(0.9999999999994622), np.float64(0.9872914236228876), np.float64(0.9235594497613719), np.float64(0.9141906028550648), np.float64(0.9988466741167846), np.float64(0.9996411411094706), np.float64(0.9994260937598559), np.float64(0.9340933247013857), np.float64(0.9997520491962466), np.float64(0.9773682739047036), np.float64(0.9987131441493484), np.float64(0.9792505201541895), 0.0, np.float64(0.9787373428414196), np.float64(0.9771949020492372), np.float64(0.9995735136870864), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.9995887783643848), np.float64(0.999999998220904), np.float64(0.9999999999861099), np.float64(0.9999999999991053), np.float64(0.9945989539989064), np.float64(0.9999999999886333), np.float64(0.9999999999966596), np.float64(0.703961211224893), np.float64(0.9719710779783431), np.float64(0.9999999814081746), np.float64(0.9999999989012128), np.float64(0.9703996334568961), np.float64(0.997057801297254), 0.0]",1572.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",17415.0
BIOMD0000000961,42,40,0.0,0.0,3.3306690738754696e-16,"[np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(3.3306690738754696e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",19.0,0.0,0.3561511442778707,0.999993551598683,"[np.float64(0.6552008064391361), np.float64(0.999993551598683), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(0.993296613708331), np.float64(0.9885646708030655), np.float64(0.9976411394693929), np.float64(0.9979715702910765), np.float64(0.9979715703661188), np.float64(0.9999346916351365), np.float64(0.9995880038902739), np.float64(0.6486495231341913), np.float64(0.6527310136071602), np.float64(0.3352407923467233), 0.0, 0.0, 0.0, np.float64(0.9913917870973316), np.float64(0.5801224820101267), np.float64(0.6519885899113864), np.float64(0.10129962819963445), np.float64(0.1650843795583783), np.float64(0.3770614962090181), np.float64(0.9948010487572301), np.float64(0.6217968767133684), np.float64(0.878718090318455), np.float64(0.8788680575660629), 0.0, np.float64(0.9949902149167426), 0.0, np.float64(0.6515924667257369), 0.0, 0.0, 0.0, 0.0, 0.0]",1460.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",30567.0
BIOMD0000000963,3,2,0.0,0.0,1.1102230246251565e-16,"[0.0, 0.0, np.float64(1.1102230246251565e-16)]",2.0,0.28509295611001273,0.8187111754518067,0.9999776508205988,"[np.float64(0.8187111754518067), np.float64(0.28509295611001273), np.float64(0.9999776508205988)]",7.0,0.9981886618406204,0.9985346218824944,0.9995404214465476,"[np.float64(0.9985346218824944), np.float64(0.9981886618406204), np.float64(0.9995404214465476)]",15.0
BIOMD0000000964,6,14,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), np.float64(2.220446049250313e-16)]",6.0,0.9927607769408575,0.9981999790244905,0.9998591323247487,"[np.float64(0.9998591323247487), np.float64(0.99980804912401), np.float64(0.9972403557699716), np.float64(0.9945996663241312), np.float64(0.9991596022790095), np.float64(0.9927607769408575)]",27.0,0.0,0.0,0.9999999051689885,"[np.float64(0.9999999051689885), np.float64(0.9999998626882172), 0.0, 0.0, 0.0, 0.0]",161.0
BIOMD0000000966,7,6,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(2.220446049250313e-16)]",7.0,0.9552300702541408,0.998360292396279,0.9999530030716554,"[np.float64(0.999934729235037), np.float64(0.9986188707715762), np.float64(0.9659042658463328), np.float64(0.998360292396279), np.float64(0.9983602923946824), np.float64(0.9552300702541408), np.float64(0.9999530030716554)]",52.0,0.0,0.7837754174896822,0.9967731440196617,"[np.float64(0.9967731440196617), np.float64(0.7837754174896822), 0.0, np.float64(0.8081209562280087), np.float64(0.8081209562406404), 0.0, 0.0]",219.0
BIOMD0000000967,4,9,0.0,0.0,3.3306690738754696e-16,"[0.0, 0.0, 0.0, np.float64(3.3306690738754696e-16)]",4.0,0.7230836442606297,0.9019998888165094,0.998513201975662,"[np.float64(0.817579880131405), np.float64(0.998513201975662), np.float64(0.7230836442606297), np.float64(0.9864198975016137)]",17.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",22.0
BIOMD0000000969,28,32,0.0,0.0,2.220446049250313e-16,"[np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",28.0,0.0,0.9999979288450545,0.9999999983310746,"[np.float64(0.9996321405806483), np.float64(0.9550499661174734), np.float64(0.9999975531690233), np.float64(0.9999999934817022), np.float64(0.9999999918844407), np.float64(0.9999999573429664), np.float64(0.9999999978019911), np.float64(0.9998247284985824), np.float64(0.9596183648215839), np.float64(0.9999976731589587), np.float64(0.9999999964781437), np.float64(0.999999997800877), np.float64(0.9999999765226399), np.float64(0.9999999983310746), np.float64(0.9999427578933228), np.float64(0.9810169461784107), np.float64(0.9999993743743275), 0.0, 0.0, np.float64(0.9999999921914706), np.float64(0.999999968163444), np.float64(0.9999891416764729), np.float64(0.9991469149747751), np.float64(0.9999664463577376), np.float64(0.9971666142007571), np.float64(0.9999981845311502), np.float64(0.9999999976619719), np.float64(0.9999997126490485)]",802.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1872.0
BIOMD0000000971,8,13,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0]",8.0,0.0,0.991703503955571,0.9999901093697203,"[np.float64(0.9846381559182703), np.float64(0.9784631526463329), np.float64(0.9983360276538578), np.float64(0.9993315529032956), np.float64(0.9850709802572843), 0.0, np.float64(0.9999881947315726), np.float64(0.9999901093697203)]",48.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",210.0
BIOMD0000000972,8,13,0.0,0.0,4.440892098500626e-16,"[np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(4.440892098500626e-16)]",8.0,0.9998292223473987,0.9999333947416182,0.9999999998499707,"[np.float64(0.9999442243660902), np.float64(0.9998864655995827), np.float64(0.9998292223473987), np.float64(0.9999999970341148), np.float64(0.9999442334198893), np.float64(0.999894099374798), np.float64(0.9999225651171464), np.float64(0.9999999998499707)]",72.0,0.0,0.0,0.999999992662122,"[np.float64(0.9999999926603137), 0.0, 0.0, 0.0, np.float64(0.999999992662122), 0.0, 0.0, 0.0]",263.0
BIOMD0000000973,2,6,0.0,0.0,0.0,"[0.0, 0.0]",2.0,0.9237484198880247,0.9336647050328679,0.943580990177711,"[np.float64(0.9237484198880247), np.float64(0.943580990177711)]",6.0,0.0,0.0,0.0,"[0.0, 0.0]",7.0
BIOMD0000000976,4,5,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",4.0,0.0,0.14242509008061716,0.9999988683575517,"[np.float64(0.2848501801612343), 0.0, 0.0, np.float64(0.9999988683575517)]",16.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0]",20.0
BIOMD0000000977,6,15,0.0,5.551115123125783e-17,2.220446049250313e-16,"[0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, np.float64(1.1102230246251565e-16), np.float64(1.1102230246251565e-16)]",6.0,0.0,0.9943889848629242,0.9999596109823387,"[np.float64(0.9943724955609846), np.float64(0.9994091748746204), 0.0, np.float64(0.9944054741648637), np.float64(0.9160260879450183), np.float64(0.9999596109823387)]",31.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",69.0
BIOMD0000000982,3,2,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",3.0,0.0,0.0,0.9999999996447784,"[0.0, 0.0, np.float64(0.9999999996447784)]",7.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",9.0
BIOMD0000000983,7,10,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7.0,0.8012064528244878,0.9652263215189981,0.9999998485012874,"[np.float64(0.8012064528244878), np.float64(0.8027936666531312), np.float64(0.9652263215189981), np.float64(0.9999998485012874), np.float64(0.9999989061898222), np.float64(0.9999974136810251), np.float64(0.9564024870310709)]",37.0,0.0,0.0,0.3195121950658856,"[0.0, 0.0, 0.0, np.float64(0.3128416585909434), np.float64(0.3195121950658856), 0.0, 0.0]",84.0
BIOMD0000000985,7,9,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5.0,0.0,0.5344766472605869,0.8430698148388005,"[np.float64(0.5857505437299075), 0.0, np.float64(0.5344766472605869), np.float64(0.8207495414090571), 0.0, 0.0, np.float64(0.8430698148388005)]",33.0,0.0,0.5344766470711884,0.8430698147430622,"[np.float64(0.5857505436636494), np.float64(0.03000958830401035), np.float64(0.5344766470711884), np.float64(0.8207495412401636), 0.0, 0.0, np.float64(0.8430698147430622)]",8.0
BIOMD0000000986,6,8,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6.0,0.732851025716775,0.9999999180283421,0.999999998529642,"[np.float64(0.9999999973302269), np.float64(0.9999998577134774), np.float64(0.9999999783432066), np.float64(0.732851025716775), np.float64(0.9999985369811036), np.float64(0.999999998529642)]",21.0,0.0,0.0,0.9495219545518354,"[0.0, 0.0, 0.0, np.float64(0.9495219545518354), 0.0, 0.0]",135.0
BIOMD0000000987,9,10,0.0,0.0,2.220446049250313e-16,"[0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0]",9.0,0.9992461865751497,0.9999497840673518,0.9999978880148384,"[np.float64(0.999536636262806), np.float64(0.9992461865751497), np.float64(0.9994097103026354), np.float64(0.9994853050433358), np.float64(0.9999859209797258), np.float64(0.9999978880148384), np.float64(0.9999832184790041), np.float64(0.9999497840673518), np.float64(0.9999695781111071)]",34.0,0.0,0.9999992585100095,0.9999999515782005,"[np.float64(0.9999999515782005), np.float64(0.9999953592768972), np.float64(0.9992604140282857), 0.0, np.float64(0.9999998888724201), np.float64(0.9999992585100095), np.float64(0.9999995048736191), np.float64(0.9999999413605147), np.float64(0.9999983732424561)]",479.0
BIOMD0000000988,11,18,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",10.0,0.0,0.726468145684084,0.9984838528817155,"[np.float64(0.726468145684084), 0.0, np.float64(0.8695300242459469), np.float64(0.924240112310252), np.float64(0.9448540093269522), 0.0, np.float64(0.9984838528817155), 0.0, np.float64(0.6248169292247676), np.float64(0.9918505305959865), 0.0]",91.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",634.0
BIOMD0000001005,41,79,0.0,0.0,2.220446049250313e-16,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(1.1102230246251565e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, np.float64(2.220446049250313e-16), 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",30.0,0.8190388822760928,0.9832900911255325,0.9999201327706239,"[np.float64(0.8811860150808737), np.float64(0.9762268989762025), np.float64(0.9999060906521462), np.float64(0.9976671834436713), np.float64(0.9807977704143174), np.float64(0.8687149088526681), np.float64(0.9982607738542035), np.float64(0.9960944919440019), np.float64(0.9939690667365985), np.float64(0.9775006865756808), np.float64(0.9288407556490016), np.float64(0.8820835882649403), np.float64(0.8190388822760928), np.float64(0.9875614716875505), np.float64(0.9514292207849755), np.float64(0.9855633217788742), np.float64(0.9311415444824725), np.float64(0.9588500735671459), np.float64(0.9542644660686167), np.float64(0.9950020649690718), np.float64(0.9683604031489411), np.float64(0.899192374786475), np.float64(0.9917716108010276), np.float64(0.8759091837728369), np.float64(0.8972602326615505), np.float64(0.9493687284097819), np.float64(0.9952045400989127), np.float64(0.9832900911255325), np.float64(0.9922543166589042), np.float64(0.9996661659935943), np.float64(0.9906105984935777), np.float64(0.999501478570863), np.float64(0.9999201327706239), np.float64(0.9787414284494496), np.float64(0.9882632240904947), np.float64(0.9739431249710926), np.float64(0.9938588104256669), np.float64(0.9784300530935393), np.float64(0.9889017385977841), np.float64(0.9995201846429208), np.float64(0.9998915995068934)]",1550.0,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",36880.0
BIOMD0000001006,7,21,0.0,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,0.5762472624656193,0.9925287373861003,"[np.float64(0.041703949133644946), np.float64(0.9925287373861003), np.float64(0.9060623890858399), 0.0, np.float64(0.5762472624656193), np.float64(0.5200213030051625), np.float64(0.622769884354573)]",46.0,0.0,0.0,0.9915948470934625,"[0.0, np.float64(0.9915948470934625), np.float64(0.9463780300273299), 0.0, 0.0, 0.0, 0.0]",231.0
BIOMD0000001007,3,6,0.0,0.0,0.0,"[0.0, 0.0, 0.0]",0.0,0.5207375873813669,0.8447316931332111,0.8505962669144703,"[np.float64(0.5207375873813669), np.float64(0.8505962669144703), np.float64(0.8447316931332111)]",12.0,0.8624592868796992,0.9382634254363101,0.9674660448193491,"[np.float64(0.9382634254363101), np.float64(0.9674660448193491), np.float64(0.8624592868796992)]",30.0
